---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0x033317b76c4105825a8decfaa9647a686643e46b,41,0.03,0.0007,5,7,7,31,17,9,270,2023-08-09 10:14:32.000 UTC
0x228ef800752a55a6e4d8bafd2c4de4f8fcebab65,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:14:48.000 UTC
0xf4e26b0d68c75c2e6459d04995a1c61d98627353,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:15:12.000 UTC
0x1b98d72470be685fafa4b3836da976598693c03d,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:15:28.000 UTC
0x647780ac22310eb76b158ff2607982392405320a,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:15:42.000 UTC
0x2e9a5c725390722e87273aa31c856db54eab430c,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:15:56.000 UTC
0x78e677e4cde7d06a001ac768d2d48919e0593e32,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:16:10.000 UTC
0xff09b401281de6664fada87cbba7618a2faa5818,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:16:18.000 UTC
0x34d50c135db08150700298bd1c3f88ce4d032152,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:16:34.000 UTC
0x9c37b0bed5ad76de71cb82f87a0ddd70ec8b593b,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:16:44.000 UTC
0x1349d58eaee140e07aa8bb6897629b05ae8b6ffd,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:17:00.000 UTC
0x2ac8bc9e32c449648939d6e57b4f4daad9b62d4d,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:17:18.000 UTC
0xa13d05547295f1121a9773b56a7761b621633146,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:17:28.000 UTC
0x99b27a57243fe759b5227ea3020287484de443f3,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:17:40.000 UTC
0x02e688cc112bfd8ba0d1eeb638a737c621faed33,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:17:50.000 UTC
0xd54797c3cc84ca65e7b1fef3c23d8f0706d2b367,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:18:14.000 UTC
0x8013f9054b690878ec1176210aa8c5568e154ad1,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:18:26.000 UTC
0x46a72489859d8683988a5fcbe5bb18dd773bb1fa,41,0.03,0.0007,5,7,7,31,17,9,270,2023-08-09 10:18:42.000 UTC
0xb01a83c7cb878e893d9ff83ba69ad8f4eeff3cb4,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:18:54.000 UTC
0x7fd9bd106dee6827fb5061a6722435b6d73eaa5f,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:19:04.000 UTC
0x381a2ad3ea653c4b669cd3e38e81b8c50b674070,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:19:16.000 UTC
0x199e83bad4555f7ab787906dd928466054a8ec62,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:19:26.000 UTC
0x892ad26232f576fdeae44418cfa6cb3a04bfd19c,39,0.03,0.0008,5,6,7,30,17,9,270,2023-08-09 10:19:38.000 UTC
0x1dfd54519aea3decd1cc85fb49544eeafbb0970e,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:19:52.000 UTC
0x26458961e9de924b6db91f5d70c77d261005bf91,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:20:02.000 UTC
0x3254e8f8b7e056723e96acba2b7650614ca64987,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:20:14.000 UTC
0x65d5325cc5f0c61a878b47dd8bac4213c2b2980a,39,0.03,0.0008,5,7,7,30,17,9,270,2023-08-09 10:20:30.000 UTC
0xf61766283fe36f457eb58f3ff04e53eb2f8a39cc,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:20:44.000 UTC
0x6913bbaa8466d3aab352eec2c1c9f355a01d7a17,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:20:58.000 UTC
0x2bcd8271291f95431a5e91e97862faf5ba78ba32,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:21:06.000 UTC
0x1c5a1c512f7ff32a38c4f2f434bd08981e2e8241,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:21:18.000 UTC
0xc3b320459963b2b816a4135d1ce244d22e572fd4,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:21:30.000 UTC
0x4fb40a64005b3756e4428a9b7717f44264411468,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:21:38.000 UTC
0x68d85b6fbdf6bc4c94a5dd22d962bf14b81143da,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:21:56.000 UTC
0xfaf94bf794f40dec7dd94e291141035cfbcba795,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:22:06.000 UTC
0xdc1fd5e890db429fc04977a159fb086d0cb313ce,40,0.03,0.0008,5,7,7,31,17,9,270,2023-08-09 10:22:16.000 UTC
0x36ca96c89a424a336284ca756e61905624d5c72a,41,0.03,0.0007,5,7,7,32,17,9,270,2023-08-09 10:22:32.000 UTC
0xd91b8432b254fb276fe8557f9cb72db468a97624,40,0.03,0.0008,5,7,7,30,17,9,270,2023-08-09 10:22:56.000 UTC
0x5cb65034f829d15623f1c2e27b348d6c14f8a8c4,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:01:05.000 UTC
0x38e46201d8ea6648c2ed6edf7eab4777e0e30c93,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:02:55.000 UTC
0x0d353dc37fad25d288fddfec0c1cc9f7a3b964f9,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:03:45.000 UTC
0xdcee2e86cb6f01f442add41b285778fe8008882d,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:04:20.000 UTC
0xecd4c08d564578805f903d150f8c38477e30337e,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:04:45.000 UTC
0x43523bc52bea860ce852e813f793a7eae4f3d3d1,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:05:30.000 UTC
0xd9038d415f513716c8fa7b5cd7b2806e8656ba25,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:53:25.000 UTC
0xa248565756f80fd19d18d436ab0f34cdcde5e68b,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:53:50.000 UTC
0x8d3a03a27ad598a673d00527b086b0b0afbfdff1,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:54:05.000 UTC
0x574bd0b9dd9ce478e31d12ca9f0fbc9bd17d9c3d,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:54:25.000 UTC
0x008f9689a34077a7080aabdaf62e90eadfd23bdf,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:55:00.000 UTC
0x007eb7f0f6092605d1eb5b9fd531bae9beeaa889,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:55:15.000 UTC
0x59c25a61960171a0914dc2b3ef7d0b5d7cefac69,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:55:45.000 UTC
0x7dfd5b3b7a58eae5189258a12e183e61380775f9,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 10:56:05.000 UTC
0xb4fa8aa9ba55cbf1d6d174dc9c5949ce170c9e6c,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:34:25.000 UTC
0xca01ee97bd142ee3353173c18da3f45d009fc76f,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:35:00.000 UTC
0x2e853aaa7dbe93689887e471b7fcc0325828e805,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:35:15.000 UTC
0x38de4b775238ce2df3c1cfcd32918fde3c3d38b9,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:35:35.000 UTC
0xb1119770228fd50d65d2468ff70075b4170375fa,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:36:05.000 UTC
0x6721128368892a7c60a6a7669fa8075e82b2e6e2,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:36:25.000 UTC
0x2bc57548cd93fbbf7cc0a3516a3de00ffe408d23,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:37:05.000 UTC
0x4a05cb37018ee546c1ebf02ba7c5885c8c27ad2d,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:37:40.000 UTC
0x48cdb5a66b1011948db5e1a2b2b5054e8587a7ac,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 11:38:30.000 UTC
0x15879b45f85345ccfded1acb5251bf8550a53c93,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:44:50.000 UTC
0xf8a6f78df9abb5133662232ab37e4aee9b576a35,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:45:15.000 UTC
0x16ba2be60632a8071d3892fbcb561874d840b73f,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:45:35.000 UTC
0x3ab1b5e9f8b774de5587c5c7bb9fed01e9f8ca06,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:46:00.000 UTC
0xc84a8833a357226ab72dbcfd25915af887bc0e44,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:46:15.000 UTC
0xaeb6f24c58ae7df57651e9720621a82b04889d58,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:46:40.000 UTC
0xdc944be2781dcad9d2d3f67a0de76c5415037249,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:47:15.000 UTC
0xc769f3390f0feb86e2ebb81954ada9ce5797f44a,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:47:35.000 UTC
0x1156a806eecbb3725707266c59c330d6cec97e7a,39,0.03,0.0008,5,8,9,32,20,10,288,2023-07-22 15:48:00.000 UTC
0xf6b578c51e48a1ec3426352dcf3cc55a67e2c2e3,61,0.05,0.0008,5,8,9,42,20,10,305,2023-07-05 07:16:30.000 UTC
0x20dedaf8c988ea6ee4cefbad3be48e54018d4ef9,56,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:18:00.000 UTC
0x63eed1dd32ba335f798387b2200abc957987a006,58,0.05,0.0009,5,8,9,41,20,10,305,2023-07-05 07:18:15.000 UTC
0x3b729787e61b7d74e0f39708b1a9fbd6cbd21349,56,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:18:30.000 UTC
0x2a7c15779b8ec65a34e7387f7cccc1ab41b78c14,56,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:18:50.000 UTC
0x194e5dfe7cc509ed9e01558a8a42afa9a6d5e705,57,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:19:00.000 UTC
0x7ca746b6ff5b0bbb5d303bc92422f3b9f630d9aa,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:19:10.000 UTC
0xad0f5962e3fcf12d0ec4811849d69e68ae0d0652,57,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:19:25.000 UTC
0x8b463ba8b709131d3e7ea7d63f04e98010de35c0,56,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:19:40.000 UTC
0xd70bc5c39f91e6b15a3631e54474e5766fef711d,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:19:55.000 UTC
0xa6162a0f8775630b2c1f9f50523f928bcd85ebc6,55,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:20:15.000 UTC
0x5d93daa93d2628040f807f18c9f8b8e5088a5db2,57,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:20:35.000 UTC
0x7ee79a73522373c14ae150698d69f7f53bb9a347,57,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:20:55.000 UTC
0x0677506d17c4116abb284097d3890ffac8f0e227,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:21:20.000 UTC
0x2578f68e0699d11c00999fae74c52109077bdd4d,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:21:35.000 UTC
0x09e44d644b2b9b0aa9a4091627d04692088ed1d3,57,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:21:55.000 UTC
0xbd4985aad3b9659eda7d56871998c6f1ab92533c,57,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:22:20.000 UTC
0x31e155827076c2445f5e7e11333293c603c4c17c,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:22:30.000 UTC
0x06dd1a9347fc01af78dcbac1aa6258305898e0d9,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:22:45.000 UTC
0xb26222934b88c9e58b32400f4e338f87b2848fb2,59,0.05,0.0008,5,8,9,40,20,10,305,2023-07-05 07:23:05.000 UTC
0xe76b1b5e9270f7e2ebcc3b141c31b15b2c3fb749,59,0.05,0.0008,5,8,9,40,20,10,305,2023-07-05 07:23:25.000 UTC
0x3237e2cbef893e7bfa6231919290583afcfb5c0e,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:23:40.000 UTC
0xb97e39182330fe570a53f7bf287a48f36d85f59b,58,0.05,0.0009,5,8,9,40,20,10,305,2023-07-05 07:23:55.000 UTC
0x0781022782eb9de216c44e70d4b5e6d6feba0a95,57,0.05,0.0009,5,8,9,41,20,10,305,2023-07-05 07:24:15.000 UTC
0xa6bd7f1c33a0270946b6e3e5ecbb47df6209f5eb,55,0.05,0.0009,5,8,9,39,20,10,305,2023-07-05 07:24:45.000 UTC
0xef2d0cd216f9d45446369a7f72967f965779ceb6,52,0.04,0.0008,5,10,11,42,22,11,316,2023-06-23 19:26:39.000 UTC
0xbec0238e46e066d91ae705a24213df7644e76fd6,49,0.03,0.0006,5,9,10,39,22,11,316,2023-06-24 11:05:15.000 UTC
0xe95708045034e351ada439c7176c3ccd36203983,51,0.03,0.0006,5,9,10,41,22,11,316,2023-06-24 11:05:30.000 UTC
0x5b64788c73920feb15f9135e1af5d0387e01e94c,49,0.03,0.0006,5,9,10,41,22,11,316,2023-06-24 11:05:40.000 UTC
0xf92c88e78410e1b89890765fd61cd85d988eff07,48,0.03,0.0006,5,9,10,40,22,11,316,2023-06-24 11:05:55.000 UTC
