---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0x106c460499baa854803057415462e860658b6c01,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:04:30.000 UTC
0xd7d9fd5c287ec20e6cc294f4c9ac51d9284add3c,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:04:40.000 UTC
0x1cb2d2073508d228bca271ff5ee6fd05593afa25,421,0.0,0.0,1,2,2,38,9,4,145,2023-12-12 12:04:48.000 UTC
0x475a81d76bb1ab9702fbc5264e2ce400611074c4,492,0.0,0.0,1,2,2,41,9,4,145,2023-12-12 12:05:48.000 UTC
0x0a065a064cc104da3a104bf8def05c40bcc254b5,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:05:56.000 UTC
0xd5fac87714a97d81038ef0717caecc4ae09537b4,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:06:06.000 UTC
0x12742c87015306075f8ed6dbdc740819edc4c513,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:06:14.000 UTC
0x52374d8cbb9cc891ab46ca32d5d40cb8908eaa8d,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:06:24.000 UTC
0xdf47db0624b6eb67f399c699dbec17bc4022571e,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:06:34.000 UTC
0x4266a7d730c02ab204b13a05287474ca1de95ec1,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:06:42.000 UTC
0xea58e0b5f26e67e7c033ba097bf05ac866a9b4a0,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:06:50.000 UTC
0xa78beaf35ba989332e966700c084641a3634acff,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:07:00.000 UTC
0xb24430ee3c9749590d0ba2721c82b4f83837ee02,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:07:16.000 UTC
0x287f2e4d807ac857c063fcf5fd057a4cdf91f72d,422,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:07:26.000 UTC
0x21629e8dfe3476ab6dd4ee35e03af9757119b134,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:07:34.000 UTC
0x3a0de9581cc8f97f03ca51a5a3435d552d71a5f3,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:07:44.000 UTC
0xebbcc04f6865f26a31fc082d629df4eee293af48,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:07:52.000 UTC
0xcf26c06489cfbb2d52cce8b437049ae59aca6771,422,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:08:00.000 UTC
0xb341bab703def978beaabfcd8322f2bdad5cfb7b,422,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:08:10.000 UTC
0x4ec08bbd7ee220c943877526591a5a647bb37568,422,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:08:20.000 UTC
0xf99a8f293d6b709d2c2ebd4fc9cacca3847871ee,422,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:08:28.000 UTC
0xea532539bf033d67cdacc4fbaac958355c104731,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:08:36.000 UTC
0x990551bd6e6719d29ac68909e2a853a79dc6a083,422,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:09:24.000 UTC
0x73e1f3f61a3a518e42644af12afeee1c1abe3473,414,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:09:24.000 UTC
0xf50218807d1a1728fdc7162ad551d47b453fe3c4,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:09:28.000 UTC
0x207c8df47975053f56da760dc079d580a7562515,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:09:30.000 UTC
0xfed670bfc215177d4484b1d17998d1f0de37ff6b,414,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:09:30.000 UTC
0xce4a03103b33f45d8c15a3aed25eebe998b9d8a3,413,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:09:30.000 UTC
0xfbf5271fb085a975059ea1100649c2728ca80ab8,412,0.0,0.0,1,2,2,35,9,4,145,2023-12-12 12:09:30.000 UTC
0xf972ef78d46e4ba5f97bc00ff2996e2a8a3a1cd1,36,0.0,0.0,2,10,3,34,12,6,256,2023-08-23 11:18:59.000 UTC
0xa52b8f2a7a2790befe9d9b68d51db779c97220b3,36,0.0,0.0,2,11,2,30,12,6,256,2023-08-23 11:39:29.000 UTC
0xd24c5ac70641e32082fe18504c019c1ca04d238d,38,0.0,0.0,2,11,3,33,12,6,256,2023-08-23 11:52:34.000 UTC
0x2c07b3622d92d73de6e4a50e990cdd29c66ed1a2,39,0.0,0.0,2,13,3,31,12,6,256,2023-08-23 12:06:13.000 UTC
0xe514cfd67e8d4bc9f4f3fae56f2e403c79a46ae2,41,0.0,0.0,2,11,3,36,12,6,256,2023-08-23 12:16:55.000 UTC
0x451ffecbfa2c4a40cd56f78a949aa2eb6f91b125,37,0.0,0.0,2,11,3,31,12,6,256,2023-08-23 12:23:59.000 UTC
0xfcbb9a3cfe189e6d02ce7f9cbc519621717f2fe3,39,0.0,0.0,2,11,3,35,12,6,256,2023-08-23 12:29:57.000 UTC
0xb3a3bb9bef736c8957b821923d5665d0d643e1d4,42,0.0,0.0,2,9,3,34,12,6,256,2023-08-23 12:39:58.000 UTC
0x7209a96089af0c506425e47aa383b5f2ddbb817d,41,0.0,0.0,2,11,3,35,12,6,256,2023-08-23 12:43:07.000 UTC
0x3325a6bba46b765832b7c730381ab4d16885afa3,39,0.0,0.0,2,12,3,32,12,6,256,2023-08-23 13:06:42.000 UTC
0x8ef148b3f45717f2264b246878ba4d12c29b473d,42,0.0,0.0,2,11,3,34,12,6,256,2023-08-23 13:11:58.000 UTC
0x7f0896bffcba29bc49198f186d3895638c6a8004,38,0.0,0.0,2,11,3,34,12,6,256,2023-08-23 13:18:04.000 UTC
0x0fa8cdda209ec79928c7596972d19e4049cf4976,40,0.0,0.0,2,10,3,35,12,6,256,2023-08-23 13:31:26.000 UTC
0x9dd747bfd93cb19feb0db71c3da0594da1010421,40,0.0,0.0,2,11,3,35,12,6,256,2023-08-23 13:36:41.000 UTC
0x23eb880d32cbddd9a74f7cf1abe4b35e86b54508,39,0.0,0.0,2,11,2,35,12,6,256,2023-08-23 13:51:26.000 UTC
0xb60db665927159d9cc01605bfa199454e301bc0f,39,0.0,0.0,2,9,2,34,12,6,256,2023-08-23 13:57:45.000 UTC
0xb54a27420c7ce1364c28aac44924ed601a3ae3b5,41,0.0,0.0,2,11,2,36,12,6,256,2023-08-23 14:17:47.000 UTC
0xf73f23c8f6881c0df2ba02fd12d085966dd31a62,37,0.0,0.0,2,12,2,34,12,6,256,2023-08-23 14:28:57.000 UTC
0x7d63b4a4ff800d48637655631639315e52f96b42,40,0.0,0.0,2,11,3,35,12,6,256,2023-08-23 14:37:41.000 UTC
